station,lat,lon,n,date_min,date_max
21FLHILL_WQX-268,28.011539216,-82.470561977,58,2018-09-19,2023-08-09
21FLMANA_WQX-BR2,27.417166601,-82.468,58,2013-02-20,2017-12-04
21FLHILL_WQX-267,28.012566,-82.472366,58,2018-09-19,2023-08-09
21FLPDEM_WQX-19-07,27.950747155,-82.754031864,57,2010-02-03,2016-12-13
21FLMANA_WQX-GC2,27.553586001,-82.389558,57,2013-01-15,2017-12-05
21FLHILL_WQX-567,27.705,-82.229683,57,2010-03-30,2025-06-30
21FLHILL_WQX-558,27.853028617,-82.224326891,57,2010-03-22,2025-05-21
21FLHILL_WQX-543,27.93782,-82.15652,57,2010-01-11,2025-05-07
21FLHILL_WQX-596,27.8782129,-82.390359182,57,2010-02-08,2025-06-04
21FLPDEM_WQX-12-04,28.015029708,-82.698968513,57,2010-02-08,2016-12-15
21FLPDEM_WQX-11-05,28.037505967,-82.703603936,57,2010-02-04,2016-12-15
21FLCHAR_WQX-LBV006,26.890390001,-82.3091,57,2019-03-04,2025-08-04
STF_WQX-IMS02,26.39991389,-81.41206944,57,2013-06-25,2024-02-05
21FLHILL_WQX-575,27.831981351,-82.281780556,57,2010-03-30,2025-05-21
21FLHILL_WQX-570,27.67109431,-82.344527211,57,2010-03-30,2025-06-30
21FLCOMI_WQX-SWALLOW,25.913253001,-81.724066,57,2019-11-04,2024-12-10
21FLMANA_WQX-MR2,27.342777701,-82.1569444,56,2013-01-15,2017-12-05
21FLCHAR_WQX-MPV002,26.625543338,-82.074316904,56,2019-02-04,2024-06-03
21FLHILL_WQX-559,27.896033,-82.2966,56,2010-03-22,2025-05-07
21FLHILL_WQX-007,27.85889,-82.468597,56,2010-02-09,2017-06-13
21FLCHAR_WQX-EBV005,26.358420001,-81.83762,56,2019-02-04,2025-08-04
21FLPDEM_WQX-13-05,27.997101304,-82.693879796,56,2010-02-04,2016-12-15
21FLCOMI_WQX-OLDE_MARCO,25.966739001,-81.730962,56,2019-11-04,2024-12-10
21FLHILL_WQX-022,27.608101,-82.571198,56,2010-03-24,2017-06-19
21FLHILL_WQX-052,27.896999,-82.438202,56,2010-02-09,2017-06-13
21FLHILL_WQX-605,28.0782,-82.1219,56,2010-01-11,2025-07-28
21FLHILL_WQX-502,27.985539157,-82.570194739,56,2010-02-24,2025-07-29
21FLCHAR_WQX-CHV002,26.959475145,-82.21268144,56,2019-02-04,2025-02-03
21FLHILL_WQX-528,28.052717,-82.249017,56,2010-03-31,2025-07-28
21FLEECO_WQX-POWLGR51,26.683622,-81.874903,55,2010-03-22,2020-09-09
21FLMANA_WQX-UM1,27.514166601,-82.3668333,55,2013-01-15,2017-12-05
21FLCOSP_WQX-CENTRAL CANAL,27.725895239,-82.683541558,55,2016-12-20,2025-02-18
21FLPDEM_WQX-06-03,28.06832029,-82.722681537,55,2010-02-04,2016-09-19
21FLHILL_WQX-557,27.864698377,-82.178619558,55,2010-03-22,2025-05-21
21FLHILL_WQX-509,28.157066,-82.5065,55,2010-02-24,2025-07-29
21FLESC_WQX-PERDIDOBAY70,30.424999989,-87.366667,55,2018-01-31,2023-12-19
21FLHILL_WQX-560,27.905217,-82.401633,55,2010-03-22,2025-06-04
21FLHILL_WQX-520,27.95575,-82.40208,55,2010-03-31,2025-07-28
21FLMANA_WQX-TS5,27.420666601,-82.4331666,55,2013-02-20,2017-12-04
21FLHILL_WQX-571,27.773155035,-82.335172877,55,2010-03-30,2025-06-04
21FLHILL_WQX-577,27.897089834,-82.350400223,55,2010-03-30,2025-06-04
21FLHILL_WQX-583,27.656119038,-82.432344919,55,2010-04-12,2025-06-30
21FLHILL_WQX-585,27.674999573,-82.446702038,55,2010-04-12,2025-06-30
21FLCOSP_WQX-SOUTH CANAL,27.724610468,-82.687940381,55,2016-10-27,2025-02-18
21FLHILL_WQX-064,27.979401,-82.683296,54,2010-02-02,2017-06-05
21FLHESD_WQX-BEAUDETTE POND WEST,27.710063988,-82.432968,54,2021-04-22,2025-09-03
21FLMANA_WQX-TS6,27.420272001,-82.425714,54,2013-02-20,2017-11-01
21FLMWK_WQX-RSMAS,25.731579987,-80.16264,54,2023-01-02,2023-12-11
21FLHILL_WQX-574,27.853815318,-82.273986705,54,2010-03-30,2025-05-21
21FLHESD_WQX-BEAUDETTE POND INLET,27.710077988,-82.431146,54,2021-04-22,2025-09-03
21FLHESD_WQX-BEAUDETTE POND MIDDLE,27.710141988,-82.432104,54,2021-04-22,2025-09-03
21FLHILL_WQX-501,27.962132449,-82.545728805,54,2010-02-24,2025-07-29
21FLHESD_WQX-BEAUDETTE POND OUTLET,27.710724988,-82.431073,54,2021-04-22,2025-09-03
21FLHILL_WQX-136,27.68,-82.499199,54,2010-01-27,2015-06-16
21FLDADE_WQX-MI02,25.489524653,-80.347102201,54,2018-01-10,2025-07-09
21FLCHAR_WQX-GSV002,26.827070001,-82.2671583,54,2019-02-04,2025-02-03
21FLHILL_WQX-009,27.786501,-82.4272,54,2010-02-09,2017-06-13
21FLHILL_WQX-541,27.947021068,-82.072206952,54,2010-01-11,2025-05-07
21FLHILL_WQX-036,27.855801,-82.553299,54,2010-02-02,2017-06-05
21FLHILL_WQX-063,27.9676,-82.575996,53,2010-07-07,2017-06-05
21FLCHAR_WQX-GSV006,26.834931001,-82.29096,53,2019-02-04,2025-08-04
21FLPNS_WQX-3302J1HL1,30.412125,-87.2024333,53,2010-02-22,2025-08-18
21FLHILL_WQX-549,27.807910728,-82.104202605,53,2010-03-22,2025-02-11
21FLHILL_WQX-534,27.987125575,-82.259114396,53,2010-03-31,2025-07-28
21FLHILL_WQX-610,28.084783499,-82.524696117,53,2012-01-30,2025-07-29
21FLEECO_WQX-IMPRGR90,26.451321,-81.691111,53,2010-03-25,2020-09-22
21FLCOSP_WQX-NORTH CANAL,27.729828,-82.688527,53,2017-02-15,2025-02-18
21FLA_WQX-20030793,30.296306001,-81.648028,53,2019-02-26,2024-12-02
21FLMANA_WQX-BR1,27.428000001,-82.4825,52,2013-02-20,2017-12-04
21FLHILL_WQX-604,28.004012429,-82.343427639,52,2010-03-31,2025-07-28
21FLHILL_WQX-071,27.876499,-82.413803,52,2010-02-09,2017-06-13
21FLEECO_WQX-CES01,26.721332,-81.693234,52,2010-01-19,2014-04-07
21FLHILL_WQX-271,28.000788263,-82.449693178,52,2018-09-19,2023-08-09
21FLEECO_WQX-SIXMILEDR3,26.547026,-81.82601,52,2016-05-18,2020-09-23
21FLVOE_WQX-47B-3GR,26.419994432,-81.830819444,52,2020-08-25,2025-06-23
21FLGTM_WQX-GTMGL2NUT,30.116099989,-81.3511,52,2018-08-08,2024-11-14
21FLPNS_WQX-3302J1GS7,30.413111,-87.2011944,52,2010-02-22,2025-08-18
21FLVOE_WQX-47A-30GR,26.427278599,-81.788552396,52,2020-08-25,2025-06-23
21FLHILL_WQX-040,27.9291,-82.587303,52,2010-02-02,2017-06-05
21FLHILL_WQX-600,27.677976686,-82.260169418,52,2010-02-08,2025-06-30
21FLPNS_WQX-3302J2GS5,30.415528,-87.1980277,52,2010-02-22,2025-08-18
21FLMANA_WQX-GA1,27.501810001,-82.42766,52,2013-01-15,2017-12-05
21FLPNS_WQX-3302J2GS8,30.416528,-87.1979722,52,2010-02-22,2025-08-18
21FLDADE_WQX-BBOR1,25.323699986,-80.3072,52,2021-01-06,2025-07-09
21FLDADE_WQX-BBOR2,25.296299986,-80.3255,52,2021-01-06,2025-07-09
21FLHILL_WQX-590,27.760521635,-82.399160644,51,2010-04-12,2025-06-04
21FLHILL_WQX-016,27.723801,-82.533798,51,2010-09-28,2017-06-19
21FLHILL_WQX-080,27.809601,-82.445999,51,2010-02-09,2017-06-13
21FLCOFM_WQX-CFMCEMETERY,26.64974721,-81.847766667,51,2021-01-13,2025-06-09
21FLMANA_WQX-TS3,27.388881409,-82.459537854,51,2013-02-20,2017-12-04
21FLPNS_WQX-33020221,30.41162,-87.27467,51,2012-04-25,2016-07-18
21FLHILL_WQX-565,27.69222,-82.1911,51,2010-03-30,2025-06-30
21FLHILL_WQX-055,27.8493,-82.431396,51,2010-02-09,2017-06-13
21FLHILL_WQX-573,27.82295,-82.25355,51,2010-03-30,2025-05-21
21FLCHAR_WQX-PIV002,26.662222201,-82.1558333,51,2019-02-04,2025-08-04
21FLVOE_WQX-47A-16GR,26.434774988,-81.804888889,51,2020-08-25,2025-06-23
21FLHILL_WQX-576,27.857520171,-82.318993326,51,2010-03-30,2023-11-01
21FLHILL_WQX-564,27.674690799,-82.120704625,51,2010-03-30,2025-06-30
21FLEECO_WQX-CES03,26.71664,-81.76087,51,2010-01-19,2014-04-07
21FLHILL_WQX-566,27.690067,-82.1982,50,2010-03-30,2025-06-30
21FLPDEM_WQX-27-03,27.892915,-82.807484,50,2010-02-10,2016-11-09
21FLHILL_WQX-073,27.8281,-82.413101,50,2010-02-09,2017-05-08
21FLPDEM_WQX-15-04,27.99051106,-82.783774694,50,2010-02-10,2016-12-05
21FLHILL_WQX-609,28.051197016,-82.505592165,50,2012-01-30,2025-07-29
21FLMANA_WQX-TS4,27.396650001,-82.452422,50,2013-02-20,2017-12-04
21FLMANA_WQX-TS2,27.411200431,-82.482041318,50,2013-02-20,2017-12-04
21FLHILL_WQX-608,28.025649939,-82.507888416,50,2012-01-30,2025-07-29
21FLCHAR_WQX-LBV007,26.855833301,-82.3031,50,2019-02-04,2025-08-04
21FLHILL_WQX-550,27.820569828,-82.10428294,49,2010-03-22,2025-02-11
21FLHILL_WQX-603,27.666888835,-82.298810837,49,2010-02-08,2025-06-30
21FLHILL_WQX-551,27.843847875,-82.104150484,49,2010-03-22,2025-05-21
21FLHILL_WQX-011,27.812901,-82.478897,49,2010-02-09,2017-06-13
21FLHILL_WQX-021,27.6625,-82.563904,49,2010-12-29,2017-06-19
21FLPDEM_WQX-27-10,27.879800001,-82.80951,49,2010-02-10,2016-08-16
21FLPNS_WQX-3302J2GS4,30.416667,-87.1966111,49,2010-02-22,2025-08-18
21FLPNS_WQX-3302J2GS3,30.416111,-87.19425,49,2010-02-22,2025-08-18
21FLPNS_WQX-3302J1GS6,30.412375,-87.2007916,49,2010-02-22,2025-08-18
21FLCHAR_WQX-EBERS2,26.438611101,-81.84,49,2019-03-04,2025-08-04
21FLCHAR_WQX-PIV001,26.690833301,-82.2447222,49,2019-02-04,2025-08-04
21FLBROW_WQX-64,26.128827059,-80.175008542,48,2017-06-14,2025-05-27
21FLSCWK_WQX-EPP,27.532536178,-82.646700528,48,2024-10-01,2025-09-23
21FLEECO_WQX-CES04,26.68165,-81.83366,48,2010-01-19,2014-03-03
21FLSCWK_WQX-PBN,27.507266242,-82.562424388,48,2024-10-01,2025-09-23
21FLSCWK_WQX-NCFC,27.380554369,-82.564869978,48,2024-10-01,2025-09-23
21FLHILL_WQX-554,27.908959557,-82.170421402,48,2010-06-21,2025-05-07
21FLHILL_WQX-041,27.937401,-82.565002,48,2010-02-02,2017-06-05
21FLHILL_WQX-050,27.918501,-82.537903,48,2010-04-06,2017-06-05
21FLPNS_WQX-3302J7GS11,30.407694,-87.2074444,48,2010-02-22,2025-08-18
21FLHILL_WQX-508,28.12824255,-82.543196433,48,2010-05-10,2025-07-29
21FLSCWK_WQX-TCB,27.56811785,-82.570672184,48,2024-10-01,2025-09-23
21FLBROW_WQX-20,26.087786211,-80.183839217,48,2017-06-14,2025-05-27
21FLMWK_WQX-LR2,25.871516754,-80.242149254,48,2022-01-12,2023-12-06
21FLBROW_WQX-19,26.10898,-80.15908,48,2017-06-14,2025-05-27
21FLSCWK_WQX-IB,27.360775711,-82.555326536,48,2024-10-01,2025-09-23
21FLEECO_WQX-WHISGR18,26.556327,-81.896108,47,2016-05-16,2020-08-17
21FLHILL_WQX-581,27.657598787,-82.382257321,47,2010-04-12,2025-06-30
21FLHILL_WQX-556,27.864829417,-82.155393668,47,2010-03-22,2025-02-11
21FLHILL_WQX-606,27.934442077,-82.33789342,47,2012-02-08,2025-05-07
21FLSCWK_WQX-TBP,27.341471945,-82.551020763,47,2024-10-01,2025-09-23
21FLGW_WQX-44061,30.235716397,-84.30148592,47,2013-10-31,2020-07-20
21FLSCWK_WQX-SSS,27.337306095,-82.573265254,46,2024-10-22,2025-09-23
21FLPNS_WQX-3302J1GS9,30.409444,-87.2034722,46,2010-02-22,2025-08-18
21FLSCWK_WQX-LBKBP,27.38949908,-82.639837452,46,2024-10-22,2025-09-23
21FLHILL_WQX-081,27.7813,-82.474098,46,2010-02-09,2017-03-13
21FLHILL_WQX-051,27.8902,-82.548798,46,2010-02-02,2017-05-02
21FLPNS_WQX-3302J8GS2,30.411722,-87.1936111,46,2010-02-22,2025-08-18
21FLHILL_WQX-506,28.085429176,-82.560239194,46,2010-02-24,2025-07-29
21FLCHAR_WQX-MPV004,26.502222201,-82.0619444,46,2019-12-02,2025-07-07
21FLSCWK_WQX-LBKBR,27.437296723,-82.681159042,46,2024-10-22,2025-09-23
21FLMANA_WQX-MR1,27.290166601,-82.2455,46,2013-01-15,2017-11-08
21FLHILL_WQX-019,27.693399,-82.555901,46,2010-03-24,2017-05-16
21FLHILL_WQX-552,27.855583,-82.087833,46,2010-03-22,2025-02-11
21FLPNS_WQX-3302H32GS1,30.420278,-87.1831944,45,2010-02-22,2025-08-18
21FLNAPL_WQX-OYSBAY,26.13519,-81.78383,45,2011-01-26,2015-07-23
21FLMRC_WQX-ELC WABASSO,27.758168987,-80.415392,45,2021-07-29,2023-10-31
21FLJXWQ_WQX-IWW2,30.371508689,-81.43258373,45,2016-11-07,2025-07-30
21FLPDEM_WQX-23-08,27.907500001,-82.67605,45,2010-02-11,2018-11-27
21FLHILL_WQX-090,27.625999,-82.591499,45,2010-05-25,2017-06-19
21FLHILL_WQX-553,27.876309832,-82.066738277,45,2010-03-22,2025-05-07
21FLHILL_WQX-013,27.8118,-82.523201,44,2010-02-09,2017-06-13
21FLHILL_WQX-547,27.82927,-82.14579,44,2010-03-22,2025-05-21
21FLLOX_WQX-CAR,26.932762201,-80.0714078,44,2014-05-15,2021-06-10
21FLEECO_WQX-37-15GR,26.697939,-81.595451,44,2016-05-26,2020-09-16
21FLHILL_WQX-042,27.952801,-82.641602,44,2010-08-03,2017-05-02
21FLSCWK_WQX-HDP,27.482702774,-82.702185513,44,2024-11-05,2025-09-23
21FLPNS_WQX-3302J7GS10,30.408194,-87.2050277,44,2010-02-22,2025-08-18
21FLPDEM_WQX-04-03,28.086519704,-82.694069534,43,2010-02-04,2024-09-11
STF_WQX-IMS03,26.39765556,-81.40933056,43,2014-07-11,2024-02-05
21FLHILL_WQX-024,27.5884,-82.619301,43,2010-03-24,2017-06-19
21FLHILL_WQX-542,27.93861,-82.11968,43,2010-01-11,2025-02-05
21FLPNS_WQX-3302J8GS7,30.408194,-87.1993333,43,2010-02-22,2025-08-18
21FLMWK_WQX-NBV1,25.848800987,-80.156995,42,2023-01-02,2023-12-11
21FLCOFM_WQX-CFMBILLY6,26.649800001,-81.84773,42,2013-01-09,2016-06-08
21FLHILL_WQX-082,27.751101,-82.5718,42,2010-07-27,2017-05-16
21FLHILL_WQX-038,27.8818,-82.577499,42,2010-04-06,2017-06-05
21FLHILL_WQX-032,27.7932,-82.570702,42,2010-09-14,2017-06-13
21FLPNS_WQX-3302J7GS12,30.405694,-87.2036666,42,2010-02-22,2025-08-18
21FLPDEM_WQX-27-01,27.903506988,-82.822504411,42,2019-02-12,2024-12-05
21FLDADE_WQX-MI03,25.489303863,-80.363463569,41,2018-01-10,2023-03-08
21FLMWK_WQX-LRPH,25.87566951,-80.234867869,41,2022-01-12,2023-04-10
21FLJXWQ_WQX-SC1,30.366178321,-81.423147085,41,2016-11-07,2025-07-30
21FLHILL_WQX-093,27.578899,-82.744102,41,2010-07-27,2017-06-19
21FLLOX_WQX-65,26.991137901,-80.1550456,41,2017-03-20,2025-06-09
21FLBROW_WQX-15,26.1183,-80.14363,41,2019-03-13,2025-05-27
21FLHILL_WQX-612,27.969938496,-82.197927441,41,2012-01-31,2025-02-05
21FLPDEM_WQX-27-14,27.907650988,-82.816526,41,2019-02-12,2025-01-22
21FLHILL_WQX-065,27.945601,-82.694298,41,2010-02-02,2017-06-05
21FLCHAR_WQX-LBV005,26.912370112,-82.352519925,41,2019-05-06,2024-09-03
21FLVEMD_WQX-VC-084,28.8630555,-81.2480555,41,2010-01-20,2013-09-16
21FLMRC_WQX-FRONT STREET,28.079216987,-80.599316,40,2022-04-18,2025-04-01
21FLHILL_WQX-092,27.5737,-82.686798,40,2011-01-31,2017-06-19
21FLHILL_WQX-602,27.67195,-82.293433,40,2010-02-08,2025-06-30
21FLMANA_WQX-CH1,27.486420001,-82.64173,40,2013-02-20,2017-12-04
21FLHILL_WQX-615,27.977244,-82.365563,40,2015-05-04,2025-07-28
21FLHILL_WQX-033,27.826099,-82.567497,40,2010-04-06,2017-06-05
21FLBROW_WQX-38,26.10265,-80.11868,40,2017-06-19,2025-05-14
21FLCONB_WQX-CONB1,30.309900001,-81.40705,40,2016-11-29,2025-09-08
21FLNAPL_WQX-CURLEW,26.1382,-81.78374,40,2011-01-26,2015-09-21
21FLHILL_WQX-523,28.1655,-82.265233,40,2010-03-31,2025-07-28
21FLESC_WQX-TEXARBAYOU10,30.420548409,-87.1929653,40,2021-09-20,2024-12-03
21FLESC_WQX-TEXARBAYOU20,30.426049719,-87.18824444,40,2021-09-20,2024-12-03
21FLHILL_WQX-014,27.778,-82.520302,40,2010-02-09,2017-06-13
21FLHILL_WQX-067,27.9002,-82.592003,40,2010-07-07,2017-06-05
21FLHILL_WQX-536,28.135083,-82.116867,40,2010-01-11,2025-07-28
21FLHILL_WQX-582,27.652783284,-82.414516847,39,2010-04-12,2025-06-30
21FLFTM_WQX-G3SD0070,27.01215,-82.25093,39,2018-03-07,2023-11-14
21FLCHAR_WQX-MPV003,26.546666701,-82.0797222,38,2019-02-04,2023-05-01
21FLGTM_WQX-GTMGR3NUT,29.992099989,-81.3214,38,2018-08-08,2023-01-05
21FLPDEM_WQX-22-15,27.908646,-82.731842,38,2010-02-03,2016-07-27
21FLGTM_WQX-GTMGR1NUT,30.016799989,-81.3276,38,2018-08-08,2023-01-05
21FLLOX_WQX-CARW,26.929585001,-80.0709694,38,2016-05-19,2021-06-10
21FLLOX_WQX-JCU,26.926341279,-80.117787363,38,2016-05-17,2024-12-12
21FLGTM_WQX-GTMGL4NUT,30.045099989,-81.3351,38,2018-08-08,2023-01-05
21FLLOX_WQX-JBR,26.938412888,-80.072255485,38,2016-05-19,2020-01-27
21FLHILL_WQX-066,27.927799,-82.639702,38,2010-08-03,2017-06-05
21FLCHAR_WQX-PIV004,26.550169814,-82.19583933,37,2019-02-04,2023-11-06
21FLHILL_WQX-555,27.893516527,-82.170569009,37,2010-03-22,2025-02-05
21FLPNS_WQX-G4NW0211,30.378634909,-87.086260653,37,2019-01-31,2024-12-02
21FLSARA_WQX-CLO-CCDB,27.230049987,-82.50285,37,2022-09-19,2025-07-28
21FLWPB_WQX-G2SE0017,27.190479205,-80.297511105,37,2017-02-02,2023-11-30
21FLCHAR_WQX-EBV003,26.430900001,-81.8617,36,2019-03-04,2025-02-03
21FLLOX_WQX-25,27.007173801,-80.0953783,36,2011-07-13,2017-07-11
21FLPNS_WQX-33020222,30.41102,-87.2768,36,2013-10-21,2016-07-18
21FLMWK_WQX-LRW,25.875610987,-80.234833,36,2022-08-01,2022-12-28
21FLPDEM_WQX-02-09,28.112100893,-82.761408076,36,2010-02-04,2024-09-11
21FLCOSP_WQX-SC-01,27.751979987,-82.63928,36,2019-08-26,2024-12-19
21FLHILL_WQX-97,27.532479987,-82.66156,36,2022-08-16,2025-07-15
21FLMWK_WQX-MRD,26.15126226,-80.136101363,36,2023-08-08,2023-12-12
21FLCHAR_WQX-LBFOR1,27.001401001,-82.377741,36,2019-02-04,2025-08-04
21FLPDEM_WQX-04-02,28.140747013,-82.639519737,36,2010-02-04,2024-09-11
21FLHILL_WQX-023,27.666,-82.599197,36,2011-01-31,2017-06-19
21FLSARA_WQX-FOR-BA,26.991779987,-82.37151,36,2022-09-20,2025-07-29
21FLDADE_WQX-BB15,25.8150757,-80.1752699,36,2021-08-02,2025-07-07
21FLLOX_WQX-55,26.985301601,-80.1148364,35,2014-11-20,2025-04-14
21FLCHCO_WQX-MC2056E02,26.965629988,-82.0966,35,2022-06-30,2025-03-18
21FLESC_WQX-PERDIDOBAY30,30.337503989,-87.431201,35,2020-06-17,2023-12-19
21FLCONB_WQX-IWWH,30.30924,-81.41693,35,2018-05-17,2025-08-05
21FLCHCO_WQX-WC205201,26.936196988,-82.330612,35,2022-06-27,2025-03-27
21FLVEMD_WQX-VC-BSUP,28.9450888,-81.3391305,35,2010-09-21,2013-09-16
21FLVOE_WQX-47A-32GR,26.415805543,-81.774113889,35,2020-08-25,2024-11-21
21FLCHCO_WQX-MC204702,26.968779988,-82.17424,35,2022-06-29,2025-03-19
21FLEECO_WQX-KEHLGR30,26.339161,-81.706536,35,2014-10-16,2017-11-28
21FLHILL_WQX-091,27.627899,-82.641502,35,2011-01-31,2017-06-19
21FLHILL_WQX-263,28.031195567,-82.18688176,34,2015-01-21,2017-12-19
21FLCOSP_WQX-39-02,27.764778,-82.720117,34,2013-06-27,2016-10-13
21FLCHCO_WQX-MC205301,26.966019988,-82.20676,34,2022-07-20,2025-03-19
21FLEECO_WQX-SPRIGR02,26.37,-81.83,34,2010-01-11,2015-12-02
21FLCHCO_WQX-WC206703,26.927751988,-82.313138,34,2022-06-27,2025-03-27
21FLCOSP_WQX-40-02,27.760833,-82.642222,34,2013-06-27,2016-10-13
21FLHILL_WQX-028,27.708401,-82.6092,34,2010-05-25,2017-06-19
21FLCOSP_WQX-46-03,27.748528,-82.688333,34,2013-06-27,2016-10-11
21FLCHAR_WQX-LBV001B,27.039481001,-82.426497,34,2019-02-04,2024-09-03
21FLCOSP_WQX-45-03,27.759306,-82.681417,34,2013-06-27,2016-10-11
21FLHILL_WQX-512,28.10941,-82.43079,34,2010-05-10,2021-10-05
21FLEECO_WQX-SPRIGR01,26.38,-81.84,34,2010-01-11,2016-12-12
21FLCOSP_WQX-51-02,27.717703,-82.642009,34,2013-06-27,2016-10-13
21FLHILL_WQX-025,27.662701,-82.6679,34,2010-03-24,2017-06-19
21FLBROW_WQX-129,26.02595,-80.16338,33,2017-06-19,2025-05-13
21FLLOX_WQX-OW,26.920209401,-80.0683721,33,2016-05-19,2020-01-27
21FLBROW_WQX-24,26.0595,-80.14398,33,2017-06-19,2025-05-13
21FLBROW_WQX-33,26.31338,-80.0806,33,2017-06-12,2025-05-19
21FLBROW_WQX-37,26.13877,-80.10807,33,2017-06-12,2025-05-19
21FLCHCO_WQX-MC2048A01,26.995979988,-82.19614,33,2022-06-23,2025-03-19
21FLVEMD_WQX-VC-BSDW,28.9446833,-81.3393194,33,2010-09-21,2013-09-16
21FLBROW_WQX-41,25.98717,-80.12145,33,2017-06-19,2025-05-14
21FLCHCO_WQX-MC204601,26.974179988,-82.13654,33,2022-06-23,2025-03-18
21FLCHAR_WQX-SCV001,26.486111101,-82.0719444,33,2019-03-04,2024-06-03
CAPECRD_WQX-550,26.549202647,-82.034217229,33,2023-01-26,2025-05-27
21FLJXWQ_WQX-SS1,30.306197892,-81.628802187,33,2016-11-03,2025-04-30
21FLPDEM_WQX-25-07,27.850511818,-82.772741517,33,2010-02-10,2016-12-12
21FLTPA_WQX-G1SW0056,27.807277701,-82.397528,33,2017-03-13,2025-08-18
21FLBROW_WQX-10,26.13687,-80.11832,33,2017-06-19,2025-05-14
21FLMWK_WQX-BC,25.873883047,-80.18207988,33,2022-08-01,2022-12-28
21FLCOFM_WQX-CFMBASIN,26.646286001,-81.871775,33,2014-06-11,2025-06-09
21FLBROW_WQX-120,26.324439603,-80.098688864,33,2017-06-12,2025-05-19
21FLCHCO_WQX-SC206301,26.902247988,-82.033799,33,2022-07-06,2025-03-18
21FLBROW_WQX-128,26.06768,-80.18218,33,2017-06-19,2025-05-13
21FLBROW_WQX-111,26.15322,-80.12933,32,2017-06-21,2025-05-22
21FLHILL_WQX-586,27.692761327,-82.459832362,32,2010-04-12,2019-09-04
21FLFTM_WQX-G3SD0076,26.948429,-82.007693,32,2018-03-29,2023-10-19
21FLCHCO_WQX-MC204701,26.963109988,-82.16663,32,2022-06-23,2025-03-19
21FLGTM_WQX-GTMGL1NUT,30.150399989,-81.3604,32,2018-08-08,2023-01-05
21FLHILL_WQX-572,27.803766802,-82.334113303,32,2010-03-30,2021-09-01
21AWIC-762,30.4501,-87.382,32,2014-03-27,2024-10-08
21FLTPA_WQX-G5SW0134,27.850042523,-82.73680489,32,2017-02-14,2023-11-13
21FLBROW_WQX-39,26.0655,-80.11408,32,2017-06-19,2025-05-14
21AWIC-8594,30.313525,-87.436402,32,2014-03-24,2024-10-08
21FLBROW_WQX-123,26.090908586,-80.178932653,31,2017-06-14,2025-05-27
21FLHILL_WQX-504,27.9946,-82.57948,31,2010-02-24,2019-07-29
21FLEECO_WQX-KEHLGR50,26.339423,-81.690458,31,2014-10-16,2017-11-28
21FLJXWQ_WQX-DR1,30.341635092,-81.62817656,31,2016-11-07,2025-07-30
21FLVOE_WQX-47B-31GR,26.405269432,-81.773994444,31,2020-08-25,2023-09-26
21FLEECO_WQX-47A-40GR,26.493622,-81.726688,31,2010-03-24,2020-09-22
21FLHILL_WQX-561,27.93162268,-82.399255443,31,2010-03-22,2025-06-04
21FLJXWQ_WQX-DC144,30.43775794,-81.582645713,31,2016-12-19,2025-08-18
21FLFTM_WQX-G3SD0073,26.948956,-82.171425,31,2018-03-15,2024-04-10
21FLPDEM_WQX-39-01,27.757980001,-82.73151,31,2018-02-15,2021-11-29
21FLDADE_WQX-BB13A,25.843632117,-80.16884056,31,2021-10-04,2025-07-07
21FLTPA_WQX-G1SW0051,28.038500001,-82.685,31,2017-04-13,2025-06-24
21FLCHCO_WQX-MC2048A02,26.999069988,-82.18746,31,2022-06-28,2025-03-19
21FLHILL_WQX-616,28.018794828,-82.467885807,30,2016-04-06,2025-07-29
21FLBROW_WQX-16,26.121677545,-80.163059113,30,2017-06-14,2025-05-27
21FLCHAR_WQX-EBV006,26.426111101,-81.8927778,30,2019-02-04,2025-04-07
21FLJXWQ_WQX-GC4,30.35826681,-81.46651,30,2016-11-07,2025-07-30
21FLCOSP_WQX-COSPCL-01,27.788004,-82.641349,30,2013-08-06,2016-08-16
21FLMWK_WQX-CL,26.116627827,-80.149835686,30,2023-08-08,2023-12-12
21FLPDEM_WQX-39-05,27.760210001,-82.72979,30,2018-02-15,2021-11-29
21FLDADE_WQX-BL02,25.540992509,-80.328711334,30,2022-11-16,2025-07-09
21FLPNS_WQX-G4NW0443,30.508410001,-87.09354,30,2019-02-14,2024-11-12
21FLLOX_WQX-DEL,26.932015523,-80.117913085,30,2019-04-02,2024-12-12
21FLPNS_WQX-G4NW0394,30.550940001,-87.03133,30,2018-02-21,2023-11-06
21FLCHAR_WQX-SCV002,26.473611001,-82.0463889,30,2019-03-04,2024-06-03
21FLVEMD_WQX-VC-BSSD,28.945075,-81.339157,30,2010-02-24,2013-09-16
21FLCHCO_WQX-MC2056E01,26.973529988,-82.11974,30,2022-06-23,2025-03-18
21FLWPB_WQX-G2SE0027,26.955361101,-80.12175,30,2017-02-20,2022-10-10
21FLWPB_WQX-G2SE0029,27.102671001,-80.273353,30,2017-02-02,2024-09-23
21FLHILL_WQX-273,27.933682987,-82.527317,29,2020-01-08,2021-12-08
21FLVEMD_WQX-VC-080,29.1338888,-81.3630555,29,2010-02-24,2013-09-16
21FLHILL_WQX-275,27.930917642,-82.525368951,29,2020-01-08,2021-12-08
21FLLOX_WQX-SKL,26.943883201,-80.0747889,29,2016-05-23,2018-06-19
